,,J2,GW_24p_ATX,Connector_Generic:Conn_02x12_Top_Bottom,KCORES_Connector_ATX_Power:ATX_24Pin_P4.20mm_Vertical_4.20mm,~
,,J3,GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
,,J4,GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
,,J5,GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
,,J6,GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
,,J7,GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
,,J8,GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
,,J9,IDE/SATA,Connector_Generic:Conn_02x02_Top_Bottom,KCORES_Connector_ATX_Power:ATX_4Pin_P4.20mm_Vertical_4.20mm,~
,,J10,IDE/SATA,Connector_Generic:Conn_02x02_Top_Bottom,KCORES_Connector_ATX_Power:ATX_4Pin_P4.20mm_Vertical_4.20mm,~
,,J101,USB_C_Receptacle_USB2.0,Connector:USB_C_Receptacle_USB2.0,Connector_USB:USB_C_Receptacle_Palconn_UTC16-G,https://www.usb.org/sites/default/files/documents/usb_type-c.zip
,,J102,Conn_02x03_Odd_Even,Connector_Generic:Conn_02x03_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,~
,,J103,Conn_01x04,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
,,J104,Conn_01x04,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
,,JP1,SolderJumper_3_Bridged12,Jumper:SolderJumper_3_Bridged12,Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,~
,,JP101,SolderJumper_2_Open,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~
,,JP102,SolderJumper_2_Open,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~
,,R1,21K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R2,3.3K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R3,21K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R4,3.3K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R5,R,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R6,R,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R7,R,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R8,2.7K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R9,R,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R10,4.4K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R101,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R102,5.1K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R103,5.1K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R104,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R105,3.3K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R106,1K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R107,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R108,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R109,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R110,1K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,R111,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
,,SW101,SW_Push,Switch:SW_Push,Button_Switch_SMD:SW_SPST_FSMSM,~
,,U1,TPS3511,KCORES_Power_Supervisor:TPS3511,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,
,,U2,PW22ASAB,KCORES_Converter_DCDC:PW22ASAB,KCORES_Converter_DCDC:PW22ASAB,
,,U3,PW22ASAB,KCORES_Converter_DCDC:PW22ASAB,KCORES_Converter_DCDC:PW22ASAB,
,,U4,Mini360,KCORES_Converter_DCDC:Mini360,KCORES_Converter_DCDC:Mini360,
,,U101,ATmega328P-AU,MCU_Microchip_ATmega:ATmega328P-AU,Package_QFP:TQFP-32_7x7mm_P0.8mm,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf
,,U102,CH340C,Interface_USB:CH340C,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf
,,Y101,16MHz,Device:Crystal,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,~
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,8,"C1, C2, C103, C104, C105, C106, C107, C108",0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~
2,2,"C3, C5",470uF 16V,Device:CP,Capacitor_SMD:CP_Elec_8x10,~
3,3,"C4, C6, C7",1000uF 6.3V,Device:CP,Capacitor_SMD:CP_Elec_8x10,~
4,2,"C101, C102",22pF,Device:C,Capacitor_SMD:C_0805_2012Metric,~
5,2,"D1, D2",1N4148,Device:D,Diode_SMD:D_SOD-523,~
6,1,J1,Conn_02x32_Counter_Clockwise,Connector_Generic:Conn_02x32_Counter_Clockwise,KCORES_Connector_CSPS:CSPS_64P_2.54mm,~
7,1,J2,GW_24p_ATX,Connector_Generic:Conn_02x12_Top_Bottom,KCORES_Connector_ATX_Power:ATX_24Pin_P4.20mm_Vertical_4.20mm,~
8,6,"J3, J4, J5, J6, J7, J8",GW_PCIe/CPU,Connector_Generic:Conn_02x04_Counter_Clockwise,KCORES_Connector_ATX_Power:ATX_8Pin_P4.20mm_Vertical_4.20mm,~
9,2,"J9, J10",IDE/SATA,Connector_Generic:Conn_02x02_Top_Bottom,KCORES_Connector_ATX_Power:ATX_4Pin_P4.20mm_Vertical_4.20mm,~
10,1,J101,USB_C_Receptacle_USB2.0,Connector:USB_C_Receptacle_USB2.0,Connector_USB:USB_C_Receptacle_Palconn_UTC16-G,https://www.usb.org/sites/default/files/documents/usb_type-c.zip
11,1,J102,Conn_02x03_Odd_Even,Connector_Generic:Conn_02x03_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,~
12,2,"J103, J104",Conn_01x04,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
13,1,JP1,SolderJumper_3_Bridged12,Jumper:SolderJumper_3_Bridged12,Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,~
14,2,"JP101, JP102",SolderJumper_2_Open,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~
15,2,"R1, R3",21K,Device:R,Resistor_SMD:R_0805_2012Metric,~
16,3,"R2, R4, R105",3.3K,Device:R,Resistor_SMD:R_0805_2012Metric,~
17,4,"R5, R6, R7, R9",R,Device:R,Resistor_SMD:R_0805_2012Metric,~
18,1,R8,2.7K,Device:R,Resistor_SMD:R_0805_2012Metric,~
19,1,R10,4.4K,Device:R,Resistor_SMD:R_0805_2012Metric,~
20,6,"R101, R104, R107, R108, R109, R111",10K,Device:R,Resistor_SMD:R_0805_2012Metric,~
21,2,"R102, R103",5.1K,Device:R,Resistor_SMD:R_0805_2012Metric,~
22,2,"R106, R110",1K,Device:R,Resistor_SMD:R_0805_2012Metric,~
23,1,SW101,SW_Push,Switch:SW_Push,Button_Switch_SMD:SW_SPST_FSMSM,~
24,1,U1,TPS3511,KCORES_Power_Supervisor:TPS3511,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,
25,2,"U2, U3",PW22ASAB,KCORES_Converter_DCDC:PW22ASAB,KCORES_Converter_DCDC:PW22ASAB,
26,1,U4,Mini360,KCORES_Converter_DCDC:Mini360,KCORES_Converter_DCDC:Mini360,
27,1,U101,ATmega328P-AU,MCU_Microchip_ATmega:ATmega328P-AU,Package_QFP:TQFP-32_7x7mm_P0.8mm,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf
28,1,U102,CH340C,Interface_USB:CH340C,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf
29,1,Y101,16MHz,Device:Crystal,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,~
